도로명주소,위도,경도,단지명,전월세구분,전용면적(㎡),계약년월,보증금(만원),월세(만원),층,건축년도,동구분
인천광역시 연수구 동춘동 먼우금로 69,37.40599505,126.669564,대동아파트,월세,84.585,202210,"2,000",100,1,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 69,37.40599505,126.669564,대동아파트,전세,75.255,202210,"20,000",0,2,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 69,37.40599505,126.669564,대동아파트,전세,75.255,202211,"20,000",0,3,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 69,37.40599505,126.669564,대동아파트,전세,75.255,202212,"19,500",0,4,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 69,37.40599505,126.669564,대동아파트,전세,75.255,202212,"19,000",0,1,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 126,37.40947788,126.6725195,현대대림2차,월세,101.7,202210,"20,000",50,3,1993,동춘동
인천광역시 연수구 동춘동 먼우금로 126,37.40947788,126.6725195,현대대림2차,전세,101.7,202211,"32,500",0,15,1993,동춘동
인천광역시 연수구 동춘동 먼우금로 126,37.40947788,126.6725195,현대대림2차,전세,96.74,202211,"25,000",0,3,1993,동춘동
인천광역시 연수구 동춘동 먼우금로83번길 49,37.40722272,126.666238,대림3차아파트,전세,53.01,202209,"17,000",0,5,1993,동춘동
인천광역시 연수구 동춘동 먼우금로83번길 49,37.40722272,126.666238,대림3차아파트,월세,53.01,202210,"1,000",80,4,1993,동춘동
인천광역시 연수구 동춘동 먼우금로83번길 49,37.40722272,126.666238,대림3차아파트,전세,53.01,202210,"13,125",0,6,1993,동춘동
인천광역시 연수구 동춘동 먼우금로83번길 49,37.40722272,126.666238,대림3차아파트,전세,53.01,202210,"15,000",0,1,1993,동춘동
인천광역시 연수구 동춘동 먼우금로83번길 49,37.40722272,126.666238,대림3차아파트,월세,53.01,202211,"7,000",40,3,1993,동춘동
인천광역시 연수구 동춘동 먼우금로83번길 49,37.40722272,126.666238,대림3차아파트,전세,53.01,202211,"15,000",0,5,1993,동춘동
인천광역시 연수구 동춘동 먼우금로83번길 49,37.40722272,126.666238,대림3차아파트,전세,53.01,202211,"13,000",0,6,1993,동춘동
인천광역시 연수구 동춘동 먼우금로83번길 49,37.40722272,126.666238,대림3차아파트,월세,53.01,202212,"1,000",65,1,1993,동춘동
인천광역시 연수구 동춘동 먼우금로83번길 49,37.40722272,126.666238,대림3차아파트,전세,53.01,202212,"14,700",0,3,1993,동춘동
인천광역시 연수구 동춘동 먼우금로83번길 49,37.40722272,126.666238,대림3차아파트,월세,53.01,202212,"2,500",68,5,1993,동춘동
인천광역시 연수구 동춘동 동곡재로117번길 22,37.41308361,126.6678129,대우3차아파트,월세,99.9595,202209,"3,000",110,2,1993,동춘동
인천광역시 연수구 동춘동 동곡재로117번길 22,37.41308361,126.6678129,대우3차아파트,월세,134.025,202209,"3,000",130,1,1993,동춘동
인천광역시 연수구 동춘동 동곡재로117번길 22,37.41308361,126.6678129,대우3차아파트,월세,99.9595,202209,"3,000",100,5,1993,동춘동
인천광역시 연수구 동춘동 동곡재로117번길 22,37.41308361,126.6678129,대우3차아파트,전세,99.09,202212,"23,000",0,4,1993,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202209,"14,700",0,2,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202209,"17,000",0,4,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202209,"17,000",0,4,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202209,"17,000",0,13,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,월세,52.14,202209,"2,000",80,4,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,월세,52.14,202209,"2,000",80,15,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202209,"17,850",0,11,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202209,"17,850",0,11,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202209,"19,000",0,12,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,월세,52.14,202209,"1,000",80,9,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202209,"18,500",0,10,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,월세,52.14,202210,"2,000",53,13,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202210,"23,000",0,4,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202210,"16,275",0,9,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,월세,52.14,202210,"2,000",80,3,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202210,"14,000",0,5,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,월세,52.14,202210,500,65,11,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202210,"16,500",0,4,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202210,"14,000",0,9,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202210,"16,000",0,12,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202210,"16,800",0,3,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202210,"16,800",0,5,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202210,"16,500",0,2,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,월세,52.14,202210,"3,000",70,13,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,월세,52.14,202210,"1,500",75,11,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202211,"16,000",0,5,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,월세,52.14,202211,"2,000",55,11,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,월세,52.14,202211,"3,150",42,13,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202211,"16,000",0,6,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202211,"16,000",0,15,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202211,"18,000",0,6,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202211,"18,000",0,6,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202211,"18,000",0,15,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202211,"15,500",0,15,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,월세,52.14,202211,"3,000",70,5,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,월세,52.14,202211,"14,700",20,4,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202211,"14,170",0,2,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202211,"16,500",0,9,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202211,"16,800",0,10,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202211,"16,000",0,5,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202211,"11,000",0,12,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202211,"15,000",0,2,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,월세,52.14,202212,"7,000",40,5,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202212,"17,000",0,5,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202212,"16,800",0,5,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202212,"15,000",0,4,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202212,"18,000",0,12,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,월세,52.14,202212,"3,000",62,9,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202212,"18,000",0,9,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202212,"17,500",0,8,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202212,"15,500",0,9,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202212,"13,650",0,9,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,월세,52.14,202212,"8,950",40,15,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202212,"15,000",0,1,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 19,37.40072245,126.6674326,동남아파트,전세,52.14,202212,"15,500",0,1,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 123,37.41133205,126.6695752,동춘마을아파트,월세,59.36,202209,"5,000",60,2,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 123,37.41133205,126.6695752,동춘마을아파트,전세,59.36,202209,"17,000",0,1,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 123,37.41133205,126.6695752,동춘마을아파트,전세,59.3,202209,"17,850",0,2,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 123,37.41133205,126.6695752,동춘마을아파트,전세,59.36,202209,"17,850",0,4,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 123,37.41133205,126.6695752,동춘마을아파트,전세,59.3,202209,"18,000",0,4,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 123,37.41133205,126.6695752,동춘마을아파트,월세,59.36,202209,"1,000",75,1,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 123,37.41133205,126.6695752,동춘마을아파트,전세,59.3,202209,"16,000",0,3,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 123,37.41133205,126.6695752,동춘마을아파트,월세,59.3,202209,"10,000",24,1,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 123,37.41133205,126.6695752,동춘마을아파트,전세,59.3,202210,"20,000",0,4,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 123,37.41133205,126.6695752,동춘마을아파트,전세,59.3,202210,"19,000",0,2,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 123,37.41133205,126.6695752,동춘마을아파트,월세,59.3,202210,"2,000",60,1,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 123,37.41133205,126.6695752,동춘마을아파트,월세,59.3,202210,"2,000",60,1,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 123,37.41133205,126.6695752,동춘마을아파트,월세,59.36,202210,"1,000",90,1,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 123,37.41133205,126.6695752,동춘마을아파트,월세,59.3,202210,"13,000",30,4,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 123,37.41133205,126.6695752,동춘마을아파트,월세,59.3,202210,"10,000",40,3,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 123,37.41133205,126.6695752,동춘마을아파트,전세,59.3,202210,"17,000",0,1,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 123,37.41133205,126.6695752,동춘마을아파트,전세,59.36,202211,"16,800",0,5,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 123,37.41133205,126.6695752,동춘마을아파트,월세,59.3,202211,"10,000",24,1,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 123,37.41133205,126.6695752,동춘마을아파트,월세,59.36,202211,"2,500",80,2,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 123,37.41133205,126.6695752,동춘마을아파트,전세,59.36,202211,"16,000",0,4,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 123,37.41133205,126.6695752,동춘마을아파트,월세,59.3,202211,"2,000",80,3,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 123,37.41133205,126.6695752,동춘마을아파트,월세,59.3,202211,"2,000",70,2,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 123,37.41133205,126.6695752,동춘마을아파트,전세,59.36,202211,"17,500",0,3,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 123,37.41133205,126.6695752,동춘마을아파트,전세,59.3,202211,"19,000",0,2,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 123,37.41133205,126.6695752,동춘마을아파트,전세,59.36,202212,"16,000",0,1,1994,동춘동
인천광역시 연수구 동춘동 먼우금로 123,37.41133205,126.6695752,동춘마을아파트,월세,59.3,202212,"1,000",75,1,1994,동춘동
인천광역시 연수구 동춘동 원인재로 81,37.40745825,126.6747564,삼성럭키아파트,전세,95.76,202209,"32,000",0,15,1993,동춘동
인천광역시 연수구 동춘동 원인재로 81,37.40745825,126.6747564,삼성럭키아파트,월세,119.4,202211,"3,000",140,10,1993,동춘동
인천광역시 연수구 동춘동 먼우금로161번길 12,37.41365252,126.67323,롯데아파트,전세,134.74,202209,"27,300",0,4,1993,동춘동
인천광역시 연수구 동춘동 먼우금로161번길 12,37.41365252,126.67323,롯데아파트,월세,99.91,202209,"2,000",120,2,1993,동춘동
인천광역시 연수구 동춘동 먼우금로161번길 12,37.41365252,126.67323,롯데아파트,전세,134.74,202210,"26,250",0,3,1993,동춘동
인천광역시 연수구 동춘동 먼우금로161번길 12,37.41365252,126.67323,롯데아파트,월세,99.91,202210,"3,000",100,2,1993,동춘동
인천광역시 연수구 동춘동 먼우금로161번길 12,37.41365252,126.67323,롯데아파트,전세,99.91,202211,"20,000",0,1,1993,동춘동
인천광역시 연수구 동춘동 먼우금로161번길 12,37.41365252,126.67323,롯데아파트,전세,134.74,202211,"32,000",0,3,1993,동춘동
인천광역시 연수구 동춘동 먼우금로161번길 12,37.41365252,126.67323,롯데아파트,전세,99.91,202211,"25,000",0,4,1993,동춘동
인천광역시 연수구 동춘동 먼우금로161번길 12,37.41365252,126.67323,롯데아파트,전세,99.91,202211,"25,000",0,4,1993,동춘동
인천광역시 연수구 동춘동 먼우금로161번길 12,37.41365252,126.67323,롯데아파트,월세,99.91,202211,"7,000",48,5,1993,동춘동
인천광역시 연수구 동춘동 원인재로 14,37.40128601,126.6700279,무지개마을아파트,전세,59.76,202209,"23,000",0,12,1995,동춘동
인천광역시 연수구 동춘동 원인재로 14,37.40128601,126.6700279,무지개마을아파트,전세,84.965,202209,"36,000",0,1,1995,동춘동
인천광역시 연수구 동춘동 원인재로 14,37.40128601,126.6700279,무지개마을아파트,전세,84.965,202209,"36,000",0,1,1995,동춘동
인천광역시 연수구 동춘동 원인재로 14,37.40128601,126.6700279,무지개마을아파트,전세,59.76,202209,"26,000",0,2,1995,동춘동
인천광역시 연수구 동춘동 원인재로 14,37.40128601,126.6700279,무지개마을아파트,전세,59.76,202209,"24,000",0,7,1995,동춘동
인천광역시 연수구 동춘동 원인재로 14,37.40128601,126.6700279,무지개마을아파트,전세,59.76,202209,"24,100",0,3,1995,동춘동
인천광역시 연수구 동춘동 원인재로 14,37.40128601,126.6700279,무지개마을아파트,전세,84.965,202210,"26,000",0,11,1995,동춘동
인천광역시 연수구 동춘동 원인재로 14,37.40128601,126.6700279,무지개마을아파트,전세,59.76,202210,"23,000",0,2,1995,동춘동
인천광역시 연수구 동춘동 원인재로 14,37.40128601,126.6700279,무지개마을아파트,전세,84.965,202210,"32,500",0,9,1995,동춘동
인천광역시 연수구 동춘동 원인재로 14,37.40128601,126.6700279,무지개마을아파트,전세,59.76,202210,"21,000",0,1,1995,동춘동
인천광역시 연수구 동춘동 원인재로 14,37.40128601,126.6700279,무지개마을아파트,전세,84.965,202210,"22,000",0,2,1995,동춘동
인천광역시 연수구 동춘동 원인재로 14,37.40128601,126.6700279,무지개마을아파트,전세,59.76,202210,"23,000",0,6,1995,동춘동
인천광역시 연수구 동춘동 원인재로 14,37.40128601,126.6700279,무지개마을아파트,월세,59.76,202210,"1,000",100,5,1995,동춘동
인천광역시 연수구 동춘동 원인재로 14,37.40128601,126.6700279,무지개마을아파트,전세,84.965,202210,"27,500",0,1,1995,동춘동
인천광역시 연수구 동춘동 원인재로 14,37.40128601,126.6700279,무지개마을아파트,전세,84.965,202210,"31,000",0,10,1995,동춘동
인천광역시 연수구 동춘동 원인재로 14,37.40128601,126.6700279,무지개마을아파트,전세,59.76,202211,"24,000",0,4,1995,동춘동
인천광역시 연수구 동춘동 원인재로 14,37.40128601,126.6700279,무지개마을아파트,전세,59.76,202211,"24,670",0,9,1995,동춘동
인천광역시 연수구 동춘동 원인재로 14,37.40128601,126.6700279,무지개마을아파트,전세,59.76,202211,"23,100",0,9,1995,동춘동
인천광역시 연수구 동춘동 원인재로 14,37.40128601,126.6700279,무지개마을아파트,전세,59.76,202211,"27,000",0,5,1995,동춘동
인천광역시 연수구 동춘동 원인재로 14,37.40128601,126.6700279,무지개마을아파트,월세,59.76,202211,"2,000",90,9,1995,동춘동
인천광역시 연수구 동춘동 원인재로 14,37.40128601,126.6700279,무지개마을아파트,월세,59.76,202211,"10,500",36,4,1995,동춘동
인천광역시 연수구 동춘동 원인재로 14,37.40128601,126.6700279,무지개마을아파트,전세,59.76,202211,"24,000",0,10,1995,동춘동
인천광역시 연수구 동춘동 원인재로 14,37.40128601,126.6700279,무지개마을아파트,전세,59.76,202212,"23,600",0,10,1995,동춘동
인천광역시 연수구 동춘동 원인재로 14,37.40128601,126.6700279,무지개마을아파트,전세,84.965,202212,"26,000",0,2,1995,동춘동
인천광역시 연수구 동춘동 원인재로 14,37.40128601,126.6700279,무지개마을아파트,전세,59.76,202212,"22,000",0,11,1995,동춘동
인천광역시 연수구 동춘동 원인재로 14,37.40128601,126.6700279,무지개마을아파트,전세,84.965,202212,"27,000",0,8,1995,동춘동
인천광역시 연수구 동춘동 원인재로 14,37.40128601,126.6700279,무지개마을아파트,전세,59.76,202301,"23,000",0,10,1995,동춘동
인천광역시 연수구 동춘동 원인재로 14,37.40128601,126.6700279,무지개마을아파트,전세,59.76,202301,"23,000",0,10,1995,동춘동
인천광역시 연수구 동춘동 원인재로 14,37.40128601,126.6700279,무지개마을아파트,전세,59.76,202301,"23,000",0,10,1995,동춘동
인천광역시 연수구 동춘동 능허대로446번길 12,37.40067045,126.6645341,서해그랑블포레스트,월세,59.8632,202209,"4,000",60,15,2019,동춘동
인천광역시 연수구 동춘동 능허대로446번길 12,37.40067045,126.6645341,서해그랑블포레스트,월세,59.8632,202209,"4,000",110,16,2019,동춘동
인천광역시 연수구 동춘동 능허대로446번길 12,37.40067045,126.6645341,서해그랑블포레스트,월세,59.8632,202209,"1,000",110,10,2019,동춘동
인천광역시 연수구 동춘동 능허대로446번길 12,37.40067045,126.6645341,서해그랑블포레스트,월세,59.8632,202210,"2,000",79,13,2019,동춘동
인천광역시 연수구 동춘동 능허대로446번길 12,37.40067045,126.6645341,서해그랑블포레스트,전세,59.8632,202211,"22,000",0,5,2019,동춘동
인천광역시 연수구 동춘동 능허대로 343,37.40806914,126.659117,송도파크레인동일하이빌,월세,74.2443,202209,"30,000",40,4,2019,동춘동
인천광역시 연수구 동춘동 능허대로 343,37.40806914,126.659117,송도파크레인동일하이빌,전세,93.7025,202209,"44,100",0,30,2019,동춘동
인천광역시 연수구 동춘동 능허대로 343,37.40806914,126.659117,송도파크레인동일하이빌,월세,84.9044,202210,"21,000",47,28,2019,동춘동
인천광역시 연수구 동춘동 먼우금로63번길 13,37.40389791,126.6681991,아주아파트,전세,84.78,202209,"20,000",0,3,1994,동춘동
인천광역시 연수구 동춘동 먼우금로63번길 13,37.40389791,126.6681991,아주아파트,월세,84.78,202209,"1,000",80,5,1994,동춘동
인천광역시 연수구 동춘동 먼우금로63번길 13,37.40389791,126.6681991,아주아파트,전세,84.78,202209,"23,100",0,2,1994,동춘동
인천광역시 연수구 동춘동 먼우금로63번길 13,37.40389791,126.6681991,아주아파트,전세,84.78,202210,"23,100",0,2,1994,동춘동
인천광역시 연수구 동춘동 먼우금로63번길 13,37.40389791,126.6681991,아주아파트,전세,84.78,202210,"19,100",0,4,1994,동춘동
인천광역시 연수구 동춘동 먼우금로63번길 13,37.40389791,126.6681991,아주아파트,전세,84.78,202210,"20,000",0,5,1994,동춘동
인천광역시 연수구 동춘동 먼우금로63번길 13,37.40389791,126.6681991,아주아파트,전세,84.78,202210,"20,000",0,5,1994,동춘동
인천광역시 연수구 동춘동 원인재로 88,37.40699507,126.6800838,대우삼환아파트,전세,120.72,202209,"28,000",0,7,1994,동춘동
인천광역시 연수구 동춘동 원인재로 88,37.40699507,126.6800838,대우삼환아파트,전세,90.18,202209,"32,500",0,14,1994,동춘동
인천광역시 연수구 동춘동 원인재로 88,37.40699507,126.6800838,대우삼환아파트,월세,120.72,202209,"10,000",120,12,1994,동춘동
인천광역시 연수구 동춘동 원인재로 88,37.40699507,126.6800838,대우삼환아파트,월세,120.72,202209,"10,000",120,12,1994,동춘동
인천광역시 연수구 동춘동 원인재로 88,37.40699507,126.6800838,대우삼환아파트,전세,102,202209,"35,000",0,9,1994,동춘동
인천광역시 연수구 동춘동 원인재로 88,37.40699507,126.6800838,대우삼환아파트,월세,90.18,202209,"3,000",84,7,1994,동춘동
인천광역시 연수구 동춘동 원인재로 88,37.40699507,126.6800838,대우삼환아파트,월세,90.18,202210,"10,000",90,15,1994,동춘동
인천광역시 연수구 동춘동 원인재로 88,37.40699507,126.6800838,대우삼환아파트,전세,102,202210,"38,000",0,11,1994,동춘동
인천광역시 연수구 동춘동 원인재로 88,37.40699507,126.6800838,대우삼환아파트,월세,120.72,202210,"9,000",100,9,1994,동춘동
인천광역시 연수구 동춘동 원인재로 88,37.40699507,126.6800838,대우삼환아파트,전세,102,202210,"32,000",0,8,1994,동춘동
인천광역시 연수구 동춘동 원인재로 88,37.40699507,126.6800838,대우삼환아파트,전세,102,202210,"35,000",0,5,1994,동춘동
인천광역시 연수구 동춘동 원인재로 88,37.40699507,126.6800838,대우삼환아파트,월세,102,202211,"4,000",100,19,1994,동춘동
인천광역시 연수구 동춘동 원인재로 88,37.40699507,126.6800838,대우삼환아파트,전세,90.18,202211,"26,500",0,19,1994,동춘동
인천광역시 연수구 동춘동 원인재로 88,37.40699507,126.6800838,대우삼환아파트,전세,102,202211,"28,500",0,17,1994,동춘동
인천광역시 연수구 동춘동 원인재로 88,37.40699507,126.6800838,대우삼환아파트,전세,102,202211,"28,500",0,17,1994,동춘동
인천광역시 연수구 동춘동 원인재로 88,37.40699507,126.6800838,대우삼환아파트,전세,120.72,202211,"39,000",0,14,1994,동춘동
인천광역시 연수구 동춘동 원인재로 88,37.40699507,126.6800838,대우삼환아파트,전세,90.18,202211,"28,350",0,6,1994,동춘동
인천광역시 연수구 동춘동 원인재로 88,37.40699507,126.6800838,대우삼환아파트,전세,102,202211,"32,000",0,10,1994,동춘동
인천광역시 연수구 동춘동 원인재로 88,37.40699507,126.6800838,대우삼환아파트,전세,120.72,202211,"38,000",0,4,1994,동춘동
인천광역시 연수구 동춘동 원인재로 88,37.40699507,126.6800838,대우삼환아파트,월세,90.18,202211,"4,000",130,19,1994,동춘동
인천광역시 연수구 동춘동 원인재로 88,37.40699507,126.6800838,대우삼환아파트,전세,90.18,202211,"31,000",0,7,1994,동춘동
인천광역시 연수구 동춘동 원인재로 88,37.40699507,126.6800838,대우삼환아파트,전세,90.18,202211,"25,000",0,6,1994,동춘동
인천광역시 연수구 동춘동 원인재로 88,37.40699507,126.6800838,대우삼환아파트,전세,90.18,202212,"24,000",0,9,1994,동춘동
인천광역시 연수구 동춘동 원인재로 88,37.40699507,126.6800838,대우삼환아파트,월세,90.18,202212,"10,000",65,10,1994,동춘동
인천광역시 연수구 동춘동 원인재로 88,37.40699507,126.6800838,대우삼환아파트,전세,90.18,202212,"31,000",0,2,1994,동춘동
인천광역시 연수구 동춘동 봉재산로 20,37.41041697,126.6634088,서해그랑블1단지,월세,84.98,202209,"9,000",110,17,2017,동춘동
인천광역시 연수구 동춘동 봉재산로 20,37.41041697,126.6634088,서해그랑블1단지,전세,84.95,202209,"27,300",0,3,2017,동춘동
인천광역시 연수구 동춘동 봉재산로 20,37.41041697,126.6634088,서해그랑블1단지,월세,70.77,202209,"4,000",115,23,2017,동춘동
인천광역시 연수구 동춘동 봉재산로 20,37.41041697,126.6634088,서해그랑블1단지,월세,84.98,202209,"2,000",150,9,2017,동춘동
인천광역시 연수구 동춘동 봉재산로 20,37.41041697,126.6634088,서해그랑블1단지,전세,70.77,202210,"29,400",0,4,2017,동춘동
인천광역시 연수구 동춘동 봉재산로 20,37.41041697,126.6634088,서해그랑블1단지,월세,84.95,202210,"4,000",110,13,2017,동춘동
인천광역시 연수구 동춘동 봉재산로 20,37.41041697,126.6634088,서해그랑블1단지,전세,70.75,202210,"29,500",0,5,2017,동춘동
인천광역시 연수구 동춘동 봉재산로 20,37.41041697,126.6634088,서해그랑블1단지,월세,84.98,202210,"5,000",120,17,2017,동춘동
인천광역시 연수구 동춘동 봉재산로 20,37.41041697,126.6634088,서해그랑블1단지,전세,84.98,202210,"35,000",0,16,2017,동춘동
인천광역시 연수구 동춘동 봉재산로 20,37.41041697,126.6634088,서해그랑블1단지,월세,84.98,202210,"5,000",100,2,2017,동춘동
인천광역시 연수구 동춘동 봉재산로 20,37.41041697,126.6634088,서해그랑블1단지,월세,70.75,202212,"7,000",100,3,2017,동춘동
인천광역시 연수구 동춘동 청능대로 124,37.41147207,126.6760608,동아금호연수타운아파트,전세,134.63,202209,"30,450",0,14,1993,동춘동
인천광역시 연수구 동춘동 청능대로 124,37.41147207,126.6760608,동아금호연수타운아파트,월세,134.63,202210,"5,000",160,15,1993,동춘동
인천광역시 연수구 동춘동 청능대로 124,37.41147207,126.6760608,동아금호연수타운아파트,전세,101.97,202210,"30,000",0,5,1993,동춘동
인천광역시 연수구 동춘동 청능대로 124,37.41147207,126.6760608,동아금호연수타운아파트,전세,134.63,202210,"30,900",0,3,1993,동춘동
인천광역시 연수구 동춘동 청능대로 124,37.41147207,126.6760608,동아금호연수타운아파트,전세,101.97,202210,"30,000",0,2,1993,동춘동
