일련번호,상호명,도로명주소,전화번호,위도,경도,전월세구분,전용면적(㎡),계약년월,보증금(만원),월세(만원),층,건축년도
264,,인천광역시 연수구 동춘동 경원대로119번길 21,,37.40137831,126.673166,월세,84.22,202210,"2,000",120,7,1993
265,,인천광역시 연수구 동춘동 경원대로119번길 21,,37.40137831,126.673166,전세,45.36,202210,"20,300",0,3,1993
266,,인천광역시 연수구 동춘동 경원대로119번길 21,,37.40137831,126.673166,전세,84.22,202210,"27,000",0,8,1993
267,,인천광역시 연수구 동춘동 경원대로119번길 21,,37.40137831,126.673166,전세,84.22,202210,"23,000",0,1,1993
268,,인천광역시 연수구 동춘동 경원대로119번길 21,,37.40137831,126.673166,전세,45.36,202210,"17,000",0,4,1993
269,,인천광역시 연수구 동춘동 경원대로119번길 21,,37.40137831,126.673166,전세,84.22,202210,"28,350",0,2,1993
270,,인천광역시 연수구 동춘동 경원대로119번길 21,,37.40137831,126.673166,전세,84.22,202210,"29,000",0,9,1993
271,,인천광역시 연수구 동춘동 경원대로119번길 21,,37.40137831,126.673166,전세,45.36,202211,"16,800",0,5,1993
272,,인천광역시 연수구 동춘동 경원대로119번길 21,,37.40137831,126.673166,전세,84.22,202211,"28,000",0,5,1993
273,,인천광역시 연수구 동춘동 경원대로119번길 21,,37.40137831,126.673166,전세,84.22,202211,"25,200",0,7,1993
274,,인천광역시 연수구 동춘동 경원대로119번길 21,,37.40137831,126.673166,월세,45.36,202211,"1,000",53,8,1993
275,,인천광역시 연수구 동춘동 경원대로119번길 21,,37.40137831,126.673166,전세,45.36,202211,"17,000",0,4,1993
276,,인천광역시 연수구 동춘동 경원대로119번길 21,,37.40137831,126.673166,전세,45.36,202211,"17,000",0,10,1993
277,,인천광역시 연수구 동춘동 경원대로119번길 21,,37.40137831,126.673166,월세,45.36,202211,"1,000",80,9,1993
278,,인천광역시 연수구 동춘동 경원대로119번길 21,,37.40137831,126.673166,전세,84.22,202211,"26,000",0,4,1993
279,,인천광역시 연수구 동춘동 경원대로119번길 21,,37.40137831,126.673166,월세,45.36,202212,"3,000",65,6,1993
280,,인천광역시 연수구 동춘동 경원대로119번길 21,,37.40137831,126.673166,전세,45.36,202212,"17,500",0,9,1993
281,,인천광역시 연수구 동춘동 경원대로119번길 21,,37.40137831,126.673166,전세,45.36,202212,"19,000",0,3,1993
282,,인천광역시 연수구 동춘동 먼우금로 149,,37.41230256,126.6733981,월세,84.3,202209,"10,000",80,5,1993
283,,인천광역시 연수구 동춘동 먼우금로 149,,37.41230256,126.6733981,전세,84.3,202209,"26,800",0,1,1993
284,,인천광역시 연수구 동춘동 먼우금로 149,,37.41230256,126.6733981,전세,84.3,202209,"22,000",0,4,1993
285,,인천광역시 연수구 동춘동 먼우금로 149,,37.41230256,126.6733981,전세,84.3,202209,"28,000",0,1,1993
286,,인천광역시 연수구 동춘동 먼우금로 149,,37.41230256,126.6733981,전세,84.3,202210,"26,000",0,2,1993
287,,인천광역시 연수구 동춘동 먼우금로 149,,37.41230256,126.6733981,전세,84.3,202211,"26,000",0,1,1993
288,,인천광역시 연수구 동춘동 먼우금로 149,,37.41230256,126.6733981,전세,84.3,202212,"23,000",0,1,1993
289,,인천광역시 연수구 동춘동 먼우금로 149,,37.41230256,126.6733981,전세,84.3,202212,"24,000",0,5,1993
290,,인천광역시 연수구 동춘동 앵고개로205번길 41,,37.41290575,126.6689238,전세,99.42,202211,"31,000",0,6,1994
291,,인천광역시 연수구 동춘동 앵고개로205번길 41,,37.41290575,126.6689238,월세,131.19,202212,"4,000",130,5,1994
292,,인천광역시 연수구 동춘동 앵고개로205번길 41,,37.41290575,126.6689238,전세,99.42,202212,"30,000",0,1,1994
293,,인천광역시 연수구 동춘동 앵고개로205번길 41,,37.41290575,126.6689238,전세,131.19,202212,"30,000",0,2,1994
294,,인천광역시 연수구 동춘동 원인재로 124,,37.40749232,126.6808219,월세,88.86,202209,"27,000",20,9,1994
295,,인천광역시 연수구 동춘동 원인재로 124,,37.40749232,126.6808219,월세,88.86,202209,"3,000",125,2,1994
296,,인천광역시 연수구 동춘동 원인재로 124,,37.40749232,126.6808219,월세,88.86,202209,"3,000",125,2,1994
297,,인천광역시 연수구 동춘동 원인재로 124,,37.40749232,126.6808219,전세,88.86,202209,"24,000",0,10,1994
298,,인천광역시 연수구 동춘동 원인재로 124,,37.40749232,126.6808219,전세,88.86,202210,"27,000",0,22,1994
299,,인천광역시 연수구 동춘동 원인재로 124,,37.40749232,126.6808219,전세,101.9,202210,"29,000",0,21,1994
300,,인천광역시 연수구 동춘동 원인재로 124,,37.40749232,126.6808219,전세,133.44,202210,"30,000",0,19,1994
301,,인천광역시 연수구 동춘동 원인재로 124,,37.40749232,126.6808219,전세,101.9,202210,"27,500",0,5,1994
302,,인천광역시 연수구 동춘동 원인재로 124,,37.40749232,126.6808219,전세,88.86,202211,"28,500",0,7,1994
303,,인천광역시 연수구 동춘동 원인재로 124,,37.40749232,126.6808219,전세,101.9,202212,"27,500",0,17,1994
304,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,전세,84.97,202209,"28,000",0,1,1994
305,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,전세,68.36,202209,"20,000",0,4,1994
306,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,전세,68.36,202209,"20,000",0,4,1994
307,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,월세,68.36,202209,"15,000",30,1,1994
308,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,전세,68.36,202209,"24,000",0,4,1994
309,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,월세,68.36,202209,"4,200",58,1,1994
310,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,전세,68.36,202209,"17,850",0,5,1994
311,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,전세,84.97,202209,"22,000",0,2,1994
312,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,전세,68.36,202209,"24,000",0,5,1994
313,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,월세,84.97,202210,"2,100",79,1,1994
314,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,월세,84.97,202210,"5,000",90,5,1994
315,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,월세,68.36,202210,"2,000",90,1,1994
316,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,월세,68.36,202210,"4,000",55,4,1994
317,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,전세,84.97,202210,"22,000",0,3,1994
318,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,월세,84.97,202210,"2,500",100,1,1994
319,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,월세,84.97,202210,"2,000",100,1,1994
320,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,전세,68.36,202210,"18,900",0,4,1994
321,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,전세,84.97,202210,"17,850",0,1,1994
322,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,월세,84.97,202210,"1,500",85,1,1994
323,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,전세,84.97,202210,"25,000",0,1,1994
324,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,전세,84.97,202210,"22,000",0,2,1994
325,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,전세,68.36,202210,"20,000",0,5,1994
326,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,전세,84.97,202210,"25,000",0,2,1994
327,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,전세,68.36,202210,"16,100",0,4,1994
328,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,전세,68.36,202210,"21,000",0,4,1994
329,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,전세,68.36,202210,"20,400",0,4,1994
330,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,월세,84.97,202210,"3,000",90,3,1994
331,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,전세,68.36,202211,"21,500",0,1,1994
332,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,월세,84.97,202211,"2,000",85,3,1994
333,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,월세,84.97,202211,"2,000",75,3,1994
334,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,전세,68.36,202211,"21,000",0,4,1994
335,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,전세,68.36,202211,"21,500",0,2,1994
336,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,월세,68.36,202211,"8,000",54,4,1994
337,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,전세,84.97,202211,"24,150",0,1,1994
338,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,월세,84.97,202211,"2,000",84,3,1994
339,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,전세,84.97,202211,"15,000",0,5,1994
340,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,월세,84.97,202211,"1,000",90,2,1994
341,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,전세,84.97,202212,"19,500",0,4,1994
342,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,전세,68.36,202212,"21,000",0,1,1994
343,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,전세,68.36,202212,"19,950",0,5,1994
344,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,월세,84.97,202212,"14,000",30,5,1994
345,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,전세,84.97,202212,"21,000",0,1,1994
346,,인천광역시 연수구 동춘동 원인재로 59,,37.40509177,126.674437,월세,84.97,202212,"3,000",90,3,1994
347,,인천광역시 연수구 동춘동 먼우금로 126,,37.40947788,126.6725195,월세,101.88,202211,"24,000",50,8,1993
348,,인천광역시 연수구 동춘동 먼우금로 126,,37.40947788,126.6725195,전세,133.808,202211,"45,000",0,8,1993
349,,인천광역시 연수구 동춘동 먼우금로 126,,37.40947788,126.6725195,전세,96.23,202212,"25,200",0,5,1993
350,,인천광역시 연수구 동춘동 원인재로 56,,37.40308336,126.6769963,전세,84.97,202209,"27,600",0,6,1993
351,,인천광역시 연수구 동춘동 원인재로 56,,37.40308336,126.6769963,월세,84.97,202209,"2,000",95,8,1993
352,,인천광역시 연수구 동춘동 원인재로 56,,37.40308336,126.6769963,전세,84.97,202209,"26,250",0,2,1993
353,,인천광역시 연수구 동춘동 원인재로 56,,37.40308336,126.6769963,월세,84.97,202209,"5,000",100,1,1993
354,,인천광역시 연수구 동춘동 원인재로 56,,37.40308336,126.6769963,전세,84.97,202209,"30,000",0,1,1993
355,,인천광역시 연수구 동춘동 원인재로 56,,37.40308336,126.6769963,전세,84.97,202209,"26,000",0,4,1993
356,,인천광역시 연수구 동춘동 원인재로 56,,37.40308336,126.6769963,전세,84.97,202209,"27,300",0,2,1993
357,,인천광역시 연수구 동춘동 원인재로 56,,37.40308336,126.6769963,전세,84.97,202210,"30,000",0,5,1993
358,,인천광역시 연수구 동춘동 원인재로 56,,37.40308336,126.6769963,월세,84.97,202210,"2,000",120,3,1993
359,,인천광역시 연수구 동춘동 원인재로 56,,37.40308336,126.6769963,전세,84.97,202210,"26,000",0,8,1993
360,,인천광역시 연수구 동춘동 원인재로 56,,37.40308336,126.6769963,전세,84.97,202210,"25,200",0,8,1993
361,,인천광역시 연수구 동춘동 원인재로 56,,37.40308336,126.6769963,전세,84.97,202210,"26,000",0,6,1993
362,,인천광역시 연수구 동춘동 원인재로 56,,37.40308336,126.6769963,전세,84.97,202210,"22,000",0,8,1993
363,,인천광역시 연수구 동춘동 원인재로 56,,37.40308336,126.6769963,전세,84.97,202210,"25,400",0,7,1993
364,,인천광역시 연수구 동춘동 원인재로 56,,37.40308336,126.6769963,월세,84.97,202211,"3,000",100,2,1993
